School_ID,num_of_items_purchased,num_of_problem_BC_filtered,num_of_hints,problemA_accuracy,concept_post,concept_pre,CPETECOP,CPETLEPP,CPETSPEP,CPETHISP,CPETBLAP,CPETWHIP,CPETASIP,Student_ID
101862001,19.0,0.0,7.0,0.821428571429,,,57.6,28.2,3.5,15.9,23.9,17.2,41.1,4040
101862001,10.0,0.0,16.0,0.9375,,,57.6,28.2,3.5,15.9,23.9,17.2,41.1,4041
101862001,7.0,0.0,0.0,0.8571428571430001,,,57.6,28.2,3.5,15.9,23.9,17.2,41.1,4042
101862001,31.0,0.0,25.0,0.8981481481479999,,,57.6,28.2,3.5,15.9,23.9,17.2,41.1,4043
101862001,4.0,0.0,8.0,0.830985915493,,,57.6,28.2,3.5,15.9,23.9,17.2,41.1,4044
101862001,4.0,0.0,2.0,0.844827586207,,,57.6,28.2,3.5,15.9,23.9,17.2,41.1,4045
101862001,12.0,0.0,7.0,0.918367346939,,,57.6,28.2,3.5,15.9,23.9,17.2,41.1,4046
101862001,12.0,0.0,73.0,0.71875,,,57.6,28.2,3.5,15.9,23.9,17.2,41.1,4047
101862001,10.0,0.0,5.0,0.826347305389,,,57.6,28.2,3.5,15.9,23.9,17.2,41.1,4048
101858003,8.0,0.0,8.0,0.887218045113,1.6,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4049
101858003,9.0,0.0,27.0,0.863636363636,1.75,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4050
101858003,7.0,0.0,12.0,0.45,2.75,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4051
101858003,13.0,0.0,16.0,0.760869565217,2.6,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4052
101858003,15.0,6.0,21.0,0.631578947368,3.4,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4053
101858003,14.0,10.0,17.0,0.637795275591,2.6,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4054
101858003,11.0,0.0,3.0,0.610687022901,3.0,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4055
101858003,14.0,0.0,6.0,0.7727272727269999,4.0,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4056
101858003,12.0,0.0,55.0,0.736263736264,1.6,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4057
101858003,19.0,6.0,8.0,0.854838709677,3.2,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4058
101858003,10.0,0.0,139.0,0.6761904761900001,3.4,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4059
101858003,19.0,0.0,49.0,0.62,3.4,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4060
101858003,13.0,0.0,57.0,0.8101265822779999,2.0,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4061
101858003,6.0,0.0,0.0,0.609756097561,2.0,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4062
101858003,11.0,0.0,3.0,0.659090909091,3.4,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4063
101858003,9.0,3.0,19.0,0.650485436893,2.6,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4064
101858003,16.0,0.0,3.0,0.742268041237,2.8,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4065
101858003,5.0,0.0,2.0,0.8571428571430001,1.6,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4066
101858003,13.0,10.0,6.0,0.743119266055,,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4067
101858003,18.0,33.0,30.0,0.7181818181820001,2.4,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4068
101858003,30.0,73.0,12.0,0.954887218045,1.0,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4069
101858003,28.0,6.0,21.0,0.841772151899,2.4,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4070
101858003,23.0,15.0,37.0,0.692307692308,2.8,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4071
101858003,19.0,32.0,38.0,0.7040000000000001,2.8,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4072
101858003,37.0,14.0,12.0,0.7727272727269999,2.6,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4073
101858003,14.0,0.0,2.0,0.655172413793,2.4,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4074
101858003,5.0,0.0,0.0,0.777777777778,2.8,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4075
101858003,31.0,66.0,5.0,0.692810457516,3.0,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4076
101858003,15.0,0.0,3.0,0.5277777777780001,1.8,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4077
101858003,10.0,6.0,3.0,0.605263157895,2.6,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4078
101858003,14.0,0.0,11.0,0.915492957746,1.0,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4079
101858003,6.0,0.0,1.0,0.761904761905,3.6,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4080
101858003,4.0,0.0,1.0,0.716814159292,2.8,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4081
101858003,16.0,0.0,5.0,0.853658536585,1.8,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4082
101858003,13.0,13.0,2.0,0.66,3.2,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4083
101858003,18.0,6.0,7.0,0.652631578947,3.2,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4084
101858003,9.0,30.0,3.0,0.80487804878,,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4085
101858003,21.0,0.0,6.0,0.704761904762,,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4086
101858003,12.0,0.0,22.0,0.671052631579,,,77.8,22.4,11.1,52.4,23.5,20.8,0.5,4087
20910101,9.0,16.0,17.0,0.961538461538,1.8,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4088
20910101,15.0,10.0,11.0,0.923076923077,3.8,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4089
20910101,16.0,17.0,8.0,0.925,1.2,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4090
20910101,11.0,10.0,5.0,0.944444444444,3.2,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4091
20910101,7.0,10.0,1.0,0.888888888889,3.0,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4092
20910101,3.0,10.0,5.0,0.833333333333,3.2,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4093
20910101,15.0,0.0,5.0,0.944444444444,3.0,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4094
20910101,6.0,10.0,4.0,0.9,2.0,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4095
20910101,15.0,22.0,4.0,0.96875,2.2,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4096
20910101,3.0,10.0,0.0,1.0,1.4,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4097
20910101,10.0,10.0,11.0,1.0,3.2,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4098
20910101,5.0,4.0,0.0,0.9,2.4,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4099
20910101,7.0,10.0,0.0,0.9,2.8,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4100
20910101,0.0,33.0,13.0,0.7627118644069999,2.0,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4101
20910101,9.0,0.0,0.0,0.736842105263,3.0,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4102
20910101,14.0,41.0,4.0,0.942857142857,1.0,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4103
20910101,7.0,7.0,3.0,0.928571428571,2.2,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4104
20910101,14.0,23.0,23.0,0.881355932203,3.2,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4105
20910101,8.0,14.0,11.0,0.981132075472,2.4,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4106
20910101,0.0,7.0,3.0,0.90625,2.6,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4107
20910101,11.0,19.0,3.0,0.875,4.0,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4108
20910101,4.0,13.0,0.0,0.6842105263160001,2.4,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4109
20910101,10.0,19.0,9.0,0.859649122807,1.8,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4110
20910101,11.0,8.0,6.0,0.6,3.4,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4111
20910101,2.0,29.0,111.0,0.7,2.0,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4112
20910101,8.0,0.0,5.0,0.6,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4113
20910101,3.0,0.0,1.0,0.75,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4114
20910101,3.0,0.0,5.0,0.641025641026,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4115
20910101,8.0,0.0,6.0,0.916666666667,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4116
20910101,5.0,0.0,0.0,,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4117
20910101,6.0,0.0,9.0,0.791666666667,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4118
20910101,1.0,0.0,6.0,0.55,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4119
20910101,4.0,0.0,25.0,0.375,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4120
20910101,1.0,0.0,2.0,0.75,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4121
20910101,4.0,0.0,0.0,0.875,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4122
20910101,11.0,0.0,4.0,0.875,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4123
20910101,12.0,0.0,1.0,0.545454545455,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4124
20910101,7.0,0.0,8.0,0.6875,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4125
20910101,3.0,0.0,1.0,,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4126
20910101,4.0,0.0,2.0,,,,70.3,18.4,16.8,48.6,3.2,43.2,0.0,4127
20904101,3.0,4.0,2.0,0.912280701754,1.6,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4128
20904101,14.0,8.0,1.0,0.7424242424240001,1.6,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4129
20904101,4.0,14.0,0.0,0.8793103448280001,2.2,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4130
20904101,8.0,7.0,1.0,0.794117647059,3.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4131
20904101,9.0,17.0,4.0,0.8992805755399998,1.8,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4132
20904101,3.0,0.0,4.0,0.769230769231,1.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4133
20904101,7.0,0.0,2.0,0.590909090909,2.333333333,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4134
20904101,5.0,0.0,7.0,0.4375,2.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4135
20904101,7.0,2.0,0.0,0.826086956522,1.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4136
20904101,3.0,0.0,5.0,0.54,4.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4137
20904101,8.0,7.0,3.0,0.894736842105,1.8,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4138
20904101,3.0,7.0,16.0,0.454545454545,2.8,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4139
20904101,5.0,7.0,7.0,0.821428571429,3.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4140
20904101,11.0,16.0,3.0,0.8780487804880001,1.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4141
20904101,7.0,7.0,0.0,0.826086956522,2.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4142
20904101,13.0,17.0,0.0,0.8625,1.6,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4143
20904101,10.0,7.0,2.0,0.8989898989899999,1.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4144
20904101,8.0,24.0,3.0,0.805970149254,2.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4145
20904101,7.0,7.0,5.0,0.653846153846,2.8,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4146
20904101,12.0,7.0,2.0,0.782608695652,1.2,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4147
20904101,3.0,0.0,0.0,0.782608695652,2.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4148
20904101,5.0,7.0,21.0,0.770491803279,2.2,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4149
20904101,8.0,7.0,5.0,0.78,2.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4150
20904101,5.0,7.0,6.0,0.7818181818179999,2.2,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4151
20904101,6.0,12.0,6.0,0.8125,3.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4152
20904101,10.0,7.0,5.0,0.82,1.6,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4153
20904101,11.0,7.0,3.0,0.8695652173909999,2.6,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4154
20904101,5.0,0.0,34.0,0.771929824561,3.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4155
20904101,6.0,13.0,1.0,0.736842105263,3.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4156
20904101,9.0,12.0,3.0,0.8769230769230001,1.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4157
20904101,6.0,9.0,11.0,0.638888888889,1.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4158
20904101,4.0,16.0,0.0,0.9565217391299998,1.6,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4159
20904101,10.0,14.0,3.0,0.8484848484849999,1.2,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4160
20904101,7.0,0.0,32.0,0.214285714286,4.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4161
20904101,10.0,16.0,3.0,0.921875,1.6,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4162
20904101,4.0,7.0,2.0,0.7647058823530001,2.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4163
20904101,9.0,13.0,4.0,0.873563218391,1.2,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4164
20904101,7.0,14.0,6.0,1.0,1.6,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4165
20904101,4.0,16.0,0.0,0.890625,1.2,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4166
20904101,22.0,47.0,3.0,0.8807947019869999,1.8,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4167
20904101,7.0,7.0,1.0,0.886363636364,3.8,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4168
20904101,8.0,12.0,6.0,0.8571428571430001,2.8,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4169
20904101,4.0,7.0,2.0,0.878787878788,3.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4170
20904101,3.0,0.0,4.0,0.636363636364,4.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4171
20904101,7.0,13.0,3.0,0.8043478260870001,1.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4172
20904101,8.0,0.0,1.0,0.777777777778,2.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4173
20904101,6.0,7.0,3.0,0.844444444444,3.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4174
20904101,3.0,7.0,2.0,0.8235294117649999,2.4,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4175
20904101,11.0,9.0,5.0,0.975609756098,1.8,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4176
20904101,6.0,12.0,1.0,0.82,1.6,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4177
20904101,3.0,7.0,1.0,0.7894736842110001,2.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4178
20904101,8.0,0.0,0.0,0.725490196078,3.2,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4179
20904101,8.0,11.0,1.0,0.8571428571430001,1.2,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4180
20904101,8.0,8.0,13.0,0.859649122807,2.8,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4181
20904101,10.0,13.0,15.0,0.694117647059,4.0,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4182
20904101,6.0,0.0,51.0,0.777777777778,,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4183
20904101,3.0,5.0,0.0,0.928571428571,,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4184
20904101,3.0,11.0,8.0,0.846153846154,,,34.0,8.2,5.6,22.0,0.6,75.1,0.3,4185
57905232,14.0,0.0,75.0,0.714285714286,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4186
57905232,0.0,0.0,6.0,0.745098039216,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4187
57905232,13.0,0.0,9.0,0.692307692308,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4188
57905232,14.0,0.0,3.0,0.846153846154,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4189
57905232,9.0,0.0,52.0,0.585585585586,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4190
57905232,3.0,0.0,6.0,0.765306122449,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4191
57905232,14.0,3.0,0.0,0.714285714286,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4192
57905232,25.0,86.0,14.0,0.928057553957,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4193
57905232,8.0,0.0,3.0,0.805555555556,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4194
57905232,4.0,0.0,32.0,0.619047619048,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4195
57905232,23.0,10.0,7.0,0.7894736842110001,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4196
57905232,4.0,16.0,6.0,0.733333333333,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4197
57905232,18.0,53.0,132.0,0.866071428571,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4198
57905232,12.0,0.0,93.0,0.628205128205,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4199
57905232,11.0,9.0,9.0,0.7166666666670001,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4200
57905232,0.0,96.0,146.0,0.812949640288,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4201
57905232,8.0,38.0,31.0,0.835443037975,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4202
57905232,0.0,84.0,89.0,0.844262295082,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4203
57905232,5.0,6.0,9.0,0.916666666667,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4204
57905232,9.0,6.0,6.0,0.840909090909,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4205
57905232,0.0,0.0,3.0,,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4206
57905232,14.0,20.0,4.0,0.867256637168,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4207
57905232,8.0,7.0,12.0,0.8195488721799999,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4208
57905232,13.0,70.0,158.0,0.810810810811,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4209
57905232,11.0,6.0,9.0,0.85,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4210
57905232,7.0,19.0,6.0,0.689655172414,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4211
57905232,19.0,3.0,14.0,0.656934306569,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4212
57905232,23.0,142.0,127.0,0.8832487309639999,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4213
57905232,5.0,1.0,57.0,0.875,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4214
57905232,19.0,55.0,9.0,0.7987421383650001,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4215
57905232,35.0,153.0,15.0,0.881443298969,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4216
57905232,25.0,60.0,14.0,0.839743589744,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4217
57905232,44.0,105.0,82.0,0.735576923077,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4218
57905232,13.0,85.0,2.0,0.674418604651,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4219
57905232,26.0,29.0,9.0,0.6912751677850001,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4220
57905232,31.0,100.0,3.0,0.791411042945,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4221
57905232,22.0,32.0,2.0,0.6732026143790001,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4222
57905232,21.0,0.0,2.0,0.605769230769,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4223
57905232,23.0,117.0,88.0,0.8,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4224
57905232,23.0,39.0,29.0,0.7105263157889999,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4225
57905232,19.0,23.0,21.0,0.663043478261,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4226
57905232,5.0,0.0,2.0,,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4227
57905232,9.0,7.0,16.0,0.876404494382,,,92.2,47.3,8.6,65.1,29.9,2.8,0.4,4228
57905213,22.0,0.0,4.0,0.705882352941,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4229
57905213,12.0,0.0,11.0,0.617647058824,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4230
57905213,15.0,0.0,2.0,0.6764705882350001,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4231
57905213,0.0,0.0,4.0,0.923076923077,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4232
57905213,9.0,0.0,8.0,0.855263157895,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4233
57905213,9.0,0.0,16.0,0.875,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4234
57905213,3.0,0.0,4.0,0.5714285714289999,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4235
57905213,6.0,0.0,3.0,1.0,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4236
57905213,5.0,0.0,3.0,0.914634146341,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4237
57905213,3.0,0.0,3.0,0.918032786885,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4238
57905213,3.0,0.0,41.0,0.5714285714289999,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4239
57905213,2.0,0.0,1.0,0.714285714286,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4240
57905213,8.0,0.0,6.0,0.941176470588,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4241
57905213,2.0,0.0,0.0,0.791666666667,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4242
57905213,3.0,0.0,3.0,0.852941176471,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4243
57905213,1.0,0.0,25.0,0.9,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4244
57905213,4.0,0.0,5.0,0.7428571428569999,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4245
57905213,4.0,0.0,12.0,0.807692307692,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4246
57905213,3.0,0.0,0.0,0.428571428571,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4247
57905213,6.0,0.0,42.0,0.8032786885250001,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4248
57905213,9.0,0.0,4.0,0.883720930233,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4249
57905213,3.0,0.0,12.0,0.785714285714,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4250
57905213,5.0,0.0,5.0,0.5714285714289999,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4251
57905213,13.0,0.0,15.0,0.813008130081,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4252
57905213,9.0,0.0,3.0,0.7884615384620001,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4253
57905213,13.0,0.0,0.0,0.906976744186,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4254
57905213,15.0,0.0,21.0,0.891304347826,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4255
57905213,4.0,0.0,93.0,0.888888888889,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4256
57905213,3.0,0.0,12.0,0.833333333333,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4257
57905213,7.0,0.0,9.0,0.7727272727269999,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4258
57905213,14.0,0.0,8.0,0.930555555556,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4259
57905213,28.0,123.0,20.0,0.9308510638299998,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4260
57905213,28.0,85.0,53.0,0.8369565217389999,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4261
57905213,3.0,0.0,15.0,0.613636363636,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4262
57905213,9.0,0.0,3.0,0.863636363636,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4263
57905213,23.0,0.0,10.0,0.740740740741,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4264
57905213,10.0,0.0,11.0,0.875,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4265
57905213,5.0,179.0,104.0,0.926640926641,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4266
57905213,25.0,0.0,12.0,0.833333333333,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4267
57905213,9.0,0.0,2.0,0.838235294118,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4268
57905213,19.0,0.0,33.0,1.0,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4269
57905213,30.0,0.0,46.0,0.913793103448,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4270
57905213,16.0,0.0,84.0,0.810810810811,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4271
57905213,22.0,0.0,64.0,0.688888888889,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4272
57905213,36.0,5.0,62.0,0.988095238095,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4273
57905213,15.0,0.0,33.0,0.95,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4274
57905213,27.0,0.0,25.0,0.8,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4275
57905213,25.0,0.0,32.0,0.8571428571430001,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4276
57905213,10.0,0.0,5.0,,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4277
57905213,8.0,0.0,2.0,0.714285714286,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4278
57905213,10.0,0.0,25.0,0.619047619048,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4279
57905213,12.0,0.0,41.0,0.8823529411759999,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4280
57905213,29.0,52.0,36.0,0.859649122807,,,96.2,45.2,4.5,66.9,31.2,0.5,0.2,4281
